ra,dec,Source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,IPDgofha,IPDfmp,ruwe,phot_g_mean_mag,bp_rp,VarFlag,NSS,Dist,prob
129.05113076396,20.86715757245,664625818028357632,3.0683,0.1402,-25.442,0.144,-35.814,0.1,0.0246,0,1.041,17.924528, 2.583839,NOT_AVAILABLE,0,423.213,0.72
129.09842867518,20.84800444908,664626264704954752,3.3812,0.041,-54.725,0.038,-17.773,0.028,0.0108,0,1.081,15.250114, 1.991499,NOT_AVAILABLE,0,287.7007,1.0
129.09169226168,20.88154128926,664626677021813632,5.6851,0.1806,-78.365,0.181,-82.882,0.132,0.112,8,2.638,16.437283, 2.629660,NOT_AVAILABLE,0,,0.84
129.08968537852,20.89731876369,664627432936056832,5.3825,0.0628,-34.805,0.06,-14.186,0.043,0.0241,0,1.019,16.023256, 2.549325,NOT_AVAILABLE,0,181.7532,1.0
129.01448224661,20.89411602222,664629116562095360,3.9351,1.449,-36.371,2.067,-23.792,1.194,0.2,0,0.896,20.791685, 1.907085,NOT_AVAILABLE,0,,0.98
129.05196527948,20.95172247998,664630830253166848,6.7224,2.4892,-21.581,2.162,-5.342,1.603,0.134,0,1.241,20.901337, 2.839985,NOT_AVAILABLE,0,,0.56
129.03325225162,21.02306319851,664632445160760064,2.928,0.3474,-32.294,0.342,-26.596,0.227,0.0971,0,1.26,18.810017, 2.477381,NOT_AVAILABLE,0,,0.82
128.30595784851,20.55026905161,664634820279791488,5.3959,0.056,-35.228,0.055,-13.338,0.038,0.0338,0,0.954,16.285800, 2.801063,NOT_AVAILABLE,0,,1.0
128.43825832787,20.54733819417,664635159580236800,3.6557,0.0209,-51.104,0.021,-20.241,0.016,0.0462,0,1.071,14.028999, 1.494351,NOT_AVAILABLE,0,265.3204,1.0
128.42327368329,20.54102914705,664635198236908416,15.9917,0.0452,-10.132,0.047,-40.462,0.032,0.0287,0,1.071,15.745204, 2.967886,NOT_AVAILABLE,0,,1.0
128.43260349662,20.57531092569,664635816712195456,3.8768,0.0253,-64.851,0.025,-41.268,0.019,0.0441,0,1.038,14.480956, 1.579517,NOT_AVAILABLE,0,257.4615,1.0
128.45156342728,20.59103107558,664635954151147008,2.9338,0.0153,-42.483,0.016,0.804,0.011,0.0592,0,1.003,13.088676, 1.016653,NOT_AVAILABLE,0,334.78,1.0
128.3092098666,20.60584923005,664639454547865472,5.4084,0.1306,-34.52,0.125,-14.041,0.086,0.0208,0,1.014,17.746546, 3.059034,NOT_AVAILABLE,0,,1.0
128.34136811443,20.72141259607,664641279910505856,20.2475,0.0375,-84.099,0.037,-20.528,0.027,0.0396,0,1.099,15.295668, 3.045307,NOT_AVAILABLE,0,49.6018,1.0
128.31408439231,20.7024335101,664641348629985280,5.5086,0.0169,-35.221,0.016,-14.532,0.012,0.0809,0,0.984,12.447351, 1.166606,VARIABLE     ,0,180.1618,1.0
128.30790289705,20.71338766411,664641413053011328,5.1066,0.2318,-34.318,0.198,-12.319,0.148,0.0245,0,0.986,18.589108, 3.173487,NOT_AVAILABLE,0,216.4812,1.0
128.5202151996,20.67977787583,664642516861165312,5.4639,0.0527,-34.604,0.053,-13.787,0.036,0.0386,0,1.066,16.106650, 2.721040,NOT_AVAILABLE,0,186.0138,1.0
128.6313006451,20.72614782203,664644441004787840,1.6062,0.6943,-35.191,0.814,-23.791,0.576,0.0591,0,1.003,20.207684, 1.868427,NOT_AVAILABLE,0,,0.76
128.40803931234,20.78420438326,664648044482566912,6.1767,0.438,-30.425,0.383,-18.127,0.269,0.0166,0,1.092,19.403275, 3.404997,NOT_AVAILABLE,0,,1.0
128.5277099245,20.82962433959,664649040915007872,5.3364,0.1335,-35.085,0.127,-14.3,0.09,0.098,0,0.953,17.814655, 2.977116,NOT_AVAILABLE,0,200.4617,1.0
128.21185066245,20.77082208124,664654504113564544,4.9853,0.8127,-34.88,0.655,-12.507,0.503,0.0199,0,1.106,20.439653, 2.618876,NOT_AVAILABLE,0,,1.0
128.01121705961,20.77235933115,664656398195401728,5.18,0.0902,-32.121,0.098,-12.49,0.07,0.00876,1,1.101,17.198427, 3.039963,NOT_AVAILABLE,0,184.2827,1.0
128.13500426033,20.84467289746,664658700297947008,5.3511,0.0623,-33.916,0.059,-13.974,0.04,0.0462,0,1.041,16.468655, 2.728782,NOT_AVAILABLE,0,187.2019,1.0
128.14014164934,20.88465206365,664659108318376320,4.2973,0.7305,-32.27,0.634,-3.86,0.449,0.0337,0,1.062,20.256449, 2.659992,NOT_AVAILABLE,0,,0.98
128.30013898644,20.77876366763,664659451915700352,3.4496,0.2393,-24.698,0.213,-29.914,0.153,0.0193,0,1.105,18.577220, 3.214771,NOT_AVAILABLE,0,782.9413,0.72
128.44666824925,20.88946691155,664662028896140032,5.3228,0.1734,-36.343,0.169,-42.49,0.12,0.0345,0,1.087,18.015690, 3.164505,NOT_AVAILABLE,0,186.0512,1.0
128.35341612848,20.91550810534,664662960905405696,2.6442,0.144,-42.008,0.13,-34.276,0.1,0.0502,0,0.939,18.104605, 2.654964,NOT_AVAILABLE,0,337.3241,1.0
128.25260927436,20.93724435002,664665366087095040,2.5234,0.1885,-41.176,0.171,-22.072,0.127,0.0381,0,1.036,18.425020, 2.440168,NOT_AVAILABLE,0,315.8521,1.0
128.37813811074,20.97972364093,664666534318192256,3.1663,0.2963,-28.799,0.273,-16.945,0.2,0.0231,0,0.942,19.182760, 2.884583,NOT_AVAILABLE,0,,0.72
128.70929078341,20.82877066778,664668935203681408,6.3215,0.8518,-35.43,1.015,-13.427,0.765,0.0598,0,1.046,20.310950, 2.064970,NOT_AVAILABLE,0,,1.0
128.76557979016,20.83119825212,664670176450527744,5.3912,0.0421,-31.772,0.043,-8.052,0.03,0.0321,0,1.002,15.636432, 2.244436,NOT_AVAILABLE,0,,1.0
128.68689936443,20.89634395502,664671619559538944,9.0289,0.0348,-86.43,0.035,-21.045,0.027,0.0438,0,0.983,15.232674, 2.332479,NOT_AVAILABLE,0,109.9185,1.0
128.70364936797,21.01451256295,664676395563160192,2.2242,0.0221,-35.334,0.021,-16.014,0.016,0.0356,0,1.058,12.908907, 0.797252,NOT_AVAILABLE,0,435.8041,0.82
128.82082219435,20.96964156906,664678006173827328,5.2177,0.2179,-35.797,0.229,-14.266,0.149,0.033,0,1.026,18.560450, 3.277904,NOT_AVAILABLE,0,205.5918,1.0
128.88291343178,21.01786140604,664678594586404224,5.7091,0.2984,-35.764,0.349,-14.312,0.228,0.119,0,1.054,18.981325, 3.275024,NOT_AVAILABLE,0,,1.0
128.81498162705,21.02300204709,664678766385186304,7.1907,0.0827,-84.495,0.083,0.733,0.057,0.0148,0,1.0,16.956331, 2.821712,NOT_AVAILABLE,0,144.7045,1.0
128.90416158199,21.08679923481,664680514437930496,3.4128,0.0168,-56.871,0.017,-10.216,0.013,0.0447,0,0.982,12.733407, 0.962385,NOT_AVAILABLE,0,279.0934,1.0
128.74827111178,21.09692836883,664683130072400384,5.4909,0.0222,-36.071,0.021,-14.936,0.017,0.0652,0,0.996,11.012841, 0.827163,VARIABLE     ,0,181.7125,1.0
128.50629992972,21.01080699871,664687248944151168,5.0512,0.1406,-34.304,0.143,-12.609,0.109,0.0356,0,1.075,17.871275, 3.136684,NOT_AVAILABLE,0,216.2799,1.0
128.54730878677,21.07071689206,664689276168733056,5.555,0.1534,-35.373,0.157,-13.868,0.113,0.055,0,0.966,18.070448, 3.177059,NOT_AVAILABLE,0,,1.0
128.5834345387,21.12716859501,664689929003774592,3.335,0.242,-24.658,0.243,-34.437,0.176,0.0382,0,1.048,18.779312, 2.922056,NOT_AVAILABLE,0,329.5807,0.72
128.4115551197,21.10900999288,664692024949823744,0.7423,0.3379,-37.107,0.312,-23.822,0.224,0.0515,0,0.976,19.286290, 1.945070,NOT_AVAILABLE,0,,0.7
128.50910193756,21.11202906317,664692407201170688,4.9547,0.0208,-47.962,0.021,11.268,0.014,0.0512,0,1.006,13.876368, 1.538666,NOT_AVAILABLE,0,199.8735,1.0
128.48971053844,21.09976128419,664692475918638080,2.877,0.1865,-20.323,0.209,-40.359,0.124,0.254,19,1.575,17.268518, 2.713354,NOT_AVAILABLE,0,,0.5
128.48952030276,21.10002282784,664692475921216256,3.1618,0.192,-20.798,0.316,-40.258,0.186,0.062,2,1.289,17.301916, 2.605688,NOT_AVAILABLE,0,,0.66
128.49644389814,21.19333688143,664694228267300352,5.0029,0.7134,-40.241,0.796,2.553,0.66,0.0578,0,1.076,20.258837, 2.606092,NOT_AVAILABLE,0,,1.0
128.66812002281,21.09586305029,664694468785465856,6.1906,0.0204,-20.17,0.02,-30.046,0.016,0.0479,0,1.091,13.991314, 1.803986,NOT_AVAILABLE,0,159.7818,1.0
128.74678765312,21.14366032592,664695087260752384,5.3217,0.1106,-34.764,0.108,-13.897,0.081,0.0178,0,1.031,17.560566, 3.330559,NOT_AVAILABLE,0,,1.0
128.78226065181,21.19713165683,664696805245597312,2.2132,0.367,-26.284,0.364,-28.72,0.259,0.0199,0,0.947,19.541992,         ,NOT_AVAILABLE,0,,0.56
128.78224641094,21.19685148451,664696805247666560,2.4337,0.1849,-26.34,0.186,-28.807,0.139,0.0214,0,1.054,18.383503, 2.580828,NOT_AVAILABLE,0,,0.66
128.60364305433,21.22952716151,664699687169107584,3.1412,0.2109,-27.411,0.218,-22.717,0.162,0.0387,0,0.964,18.641113, 2.714104,NOT_AVAILABLE,0,344.2329,0.7
129.35404758808,20.79089158752,664703539756597376,3.0586,0.0178,-28.22,0.018,-16.789,0.013,0.0215,0,0.964,12.821743, 0.851230,NOT_AVAILABLE,0,310.1084,0.66
129.32616570912,20.84298203668,664704738050818560,5.2968,0.4536,-37.007,0.407,-14.052,0.288,0.0441,0,1.026,19.507837, 2.919699,NOT_AVAILABLE,0,,1.0
129.47250930388,20.87290287608,664705773139587968,5.1884,0.1196,-36.051,0.118,-13.13,0.092,0.0182,0,0.942,17.818680, 3.167292,NOT_AVAILABLE,0,191.1481,1.0
129.46408118163,20.88240314727,664705803202901504,6.0381,0.4712,-37.19,0.449,-14.271,0.348,0.0351,0,1.108,19.723852, 3.099153,NOT_AVAILABLE,0,,1.0
129.25588763667,20.896622609,664708865516013952,5.5198,0.2064,-34.968,0.184,-13.69,0.131,0.0171,0,0.95,18.267986, 3.318701,NOT_AVAILABLE,0,194.2203,1.0
129.39885775398,20.99092035844,664710686582129536,5.3354,0.0205,-31.789,0.019,-10.27,0.015,0.00404,0,1.255,12.559138, 1.297786,VARIABLE     ,0,189.2385,1.0
129.31343022619,20.96637632947,664711133258737024,3.5293,0.0543,-31.956,0.049,-17.554,0.038,0.0189,0,1.142,15.843326, 2.138367,NOT_AVAILABLE,0,293.9687,1.0
129.47496366743,20.97917235508,664713401001457664,2.7075,0.0735,-26.727,0.074,-38.181,0.059,0.029,1,1.246,16.613613, 2.340773,NOT_AVAILABLE,0,307.9927,0.72
129.56711210803,21.00460362475,664713637222523520,4.1896,0.0706,-53.916,0.073,20.511,0.056,0.0144,0,1.012,16.825768, 2.423996,NOT_AVAILABLE,0,237.4947,1.0
129.63967496263,21.07189995293,664715806183183488,5.8741,0.0193,-59.326,0.019,-15.571,0.017,0.0036,0,1.005,13.961043, 1.759412,NOT_AVAILABLE,0,172.2139,1.0
129.64929776669,21.07228860735,664715836246507520,5.5648,0.5363,-34.388,0.536,-13.744,0.383,0.0167,0,1.04,19.904793, 2.865431,NOT_AVAILABLE,0,,1.0
129.46618827129,21.03378225099,664716763958727040,2.9384,0.1018,-38.561,0.097,-34.779,0.075,0.0226,2,0.982,17.455017, 2.476740,NOT_AVAILABLE,0,323.6793,1.0
129.54335946682,21.09277569661,664718658041415808,5.7632,0.0341,-38.189,0.031,-71.9,0.025,0.0359,0,1.073,15.100593, 2.074607,NOT_AVAILABLE,0,177.108,1.0
129.60987530205,21.16055183059,664719551394605440,4.6285,0.1213,-50.122,0.115,-11.415,0.084,0.0239,0,1.047,17.638174, 2.654263,NOT_AVAILABLE,0,214.0198,1.0
129.557796876,21.15724207424,664720238589375232,5.4322,0.0459,-35.796,0.042,-14.517,0.031,0.0231,0,1.006,15.774225, 2.454433,NOT_AVAILABLE,0,183.5184,1.0
129.20957786228,20.94118980786,664720955847522432,6.9299,0.574,-37.099,0.547,-14.666,0.364,0.0155,0,1.015,19.906843, 2.839556,NOT_AVAILABLE,0,,1.0
129.1224579501,21.05281009664,664726045385110144,5.3634,0.087,-34.918,0.089,-13.591,0.059,0.0102,0,1.066,16.980522, 2.799549,NOT_AVAILABLE,0,201.099,1.0
129.11592104058,21.12107255605,664727247975949312,5.3915,0.0202,-36.185,0.019,-14.603,0.014,0.0582,0,1.022,13.591039, 1.592211,VARIABLE     ,0,189.462,1.0
129.3779441328,21.12780191143,664730065474561024,5.4654,0.0751,-36.007,0.087,-14.588,0.056,0.0131,0,0.978,16.889856, 2.746079,NOT_AVAILABLE,0,185.4691,1.0
129.51079410261,21.20545955966,664732401936756992,4.8762,0.0194,-31.846,0.021,-12.701,0.014,0.00287,0,1.007,13.757322, 1.579632,NOT_AVAILABLE,0,207.9824,1.0
129.45465221235,21.24978040224,664733501448384896,4.6446,0.1789,-39.536,0.191,-24.111,0.132,0.00761,0,1.02,18.270030, 3.101341,NOT_AVAILABLE,0,,1.0
129.27471848621,21.27258606803,664735971052596608,2.9175,0.192,-27.44,0.194,-23.847,0.137,0.0204,0,1.035,18.511877, 2.698452,NOT_AVAILABLE,0,266.6438,0.7
129.73082725901,21.15499555131,664739995437705984,2.7024,0.1936,-33.605,0.173,-34.044,0.123,0.00723,3,1.029,18.309532, 2.931732,NOT_AVAILABLE,0,,0.76
129.73071090213,21.15480928963,664739995438990592,1.9426,0.7188,-33.594,0.566,-34.422,0.471,0.0161,0,1.134,19.350891,         ,NOT_AVAILABLE,0,,0.74
129.70940370394,21.18302584198,664740300379575552,2.6876,0.3058,-40.948,0.312,-28.721,0.206,0.0131,2,0.982,19.116322, 2.779034,NOT_AVAILABLE,0,,1.0
129.81683240873,21.18851951438,664740953214605696,3.7085,0.2674,-24.111,0.277,-34.953,0.189,0.0151,0,0.958,18.938026, 3.131855,NOT_AVAILABLE,0,258.5909,0.74
129.83931551272,21.22883554325,664741472907735680,1.771,0.5261,-78.417,0.523,-98.751,0.378,0.114,61,9.822,16.272633, 1.868493,NOT_AVAILABLE,0,,0.6
129.64832540276,21.17721284246,664742946079427712,5.3622,0.2046,-35.289,0.199,-14.47,0.136,0.00843,1,1.009,18.532223, 3.338148,NOT_AVAILABLE,0,,1.0
129.55661307423,21.22480486425,664744187327012864,2.1672,0.0652,-38.901,0.067,-8.271,0.046,0.00527,0,1.049,16.488077, 1.876308,NOT_AVAILABLE,0,491.6714,0.92
129.65434742176,21.24683686915,664744427845176576,5.2367,0.1203,-35.248,0.118,-13.527,0.077,0.00933,0,1.057,17.466438, 2.915182,NOT_AVAILABLE,0,188.998,1.0
129.73584100825,21.2313548796,664744943239738752,3.4185,0.1593,-40.139,0.311,-56.342,0.334,0.109,0,1.155,16.824526,         ,NOT_AVAILABLE,0,,0.9
129.73553464212,21.23120923583,664744943241248128,1.799,0.288,-40.118,0.252,-57.665,0.185,0.131,15,2.789,16.281435, 2.353146,NOT_AVAILABLE,0,,0.8
129.75423070688,21.29955695859,664745802234701952,4.8207,0.0646,-75.915,0.063,-9.947,0.043,0.0151,1,1.053,16.422459, 2.477624,NOT_AVAILABLE,0,200.9341,1.0
129.7193115921,21.29738996205,664746214551564032,2.3075,0.0167,-35.244,0.017,-59.825,0.012,0.0224,0,0.945,12.765729, 0.781063,NOT_AVAILABLE,0,414.12,0.78
129.69976035359,21.29837173589,664746248911303296,7.317,0.0737,-31.917,0.074,-13.378,0.051,0.00497,0,1.098,16.566751, 2.816364,NOT_AVAILABLE,0,137.6122,1.0
129.7078121873,21.33934236362,664746901746329344,3.4818,0.0184,-49.418,0.019,-66.508,0.013,0.0101,0,1.024,13.614993, 1.145855,NOT_AVAILABLE,0,283.3071,1.0
129.90997545502,21.24509347519,664747172327282816,3.8542,0.2067,-26.584,0.2,-23.738,0.14,0.033,0,1.032,18.541534, 2.894453,NOT_AVAILABLE,0,243.8055,0.74
129.93517009903,21.25523126681,664747314063255936,2.8472,0.5811,-29.745,0.611,-19.335,0.454,0.0303,0,1.129,19.767445, 3.091263,NOT_AVAILABLE,0,,0.66
129.83503894088,21.3155096032,664748615436340864,1.4332,0.1971,-64.639,0.21,-7.31,0.134,0.0142,1,0.88,18.458525, 2.235842,NOT_AVAILABLE,0,426.7021,1.0
130.0042518347,21.41635101216,664751192416475648,2.9372,0.0234,-37.252,0.023,-43.621,0.019,0.0192,0,1.056,12.694601, 0.945810,NOT_AVAILABLE,0,335.5208,0.9
129.82161601135,21.40455541784,664753219641351040,2.1843,0.1831,-34.995,0.198,-22.642,0.129,0.015,0,1.014,18.309696, 2.266277,NOT_AVAILABLE,0,339.7938,0.76
129.78942230634,21.40992590411,664753460159208704,6.0465,0.0219,-26.542,0.023,-11.461,0.016,0.00899,0,0.982,10.711265, 0.800055,NOT_AVAILABLE,0,162.5993,1.0
129.87854967681,21.45557388227,664754971988429056,2.416,0.6026,-43.516,0.666,-36.576,0.391,0.0426,0,0.985,20.067251, 2.285713,NOT_AVAILABLE,0,,1.0
129.55398533903,21.22483647174,664755938357535360,2.624,0.259,-39.039,0.269,-8.602,0.197,0.11,0,1.76,18.008450, 2.288834,NOT_AVAILABLE,0,,0.96
129.52981658667,21.27687642858,664756316314655488,3.1784,0.128,-38.405,0.136,-19.109,0.09,0.0123,0,1.004,17.823606, 2.637756,NOT_AVAILABLE,0,309.2371,1.0
129.59629872654,21.33273837921,664757003509416448,5.4625,0.0473,-19.12,0.048,-26.591,0.032,0.00419,0,1.046,15.868673, 2.746180,NOT_AVAILABLE,0,183.7206,0.88
129.71086415781,21.38524100723,664758858935278720,5.2604,0.1141,-27.41,0.117,-18.956,0.078,0.0439,0,1.082,17.305973, 3.139931,NOT_AVAILABLE,0,228.636,1.0
129.70050374896,21.39840051875,664758923357916672,5.3105,0.1071,-59.527,0.114,-49.025,0.075,0.00209,0,1.05,17.449028, 2.715830,NOT_AVAILABLE,0,189.7569,1.0
129.565590583,21.38560483512,664759580489791872,5.3797,0.0273,-35.524,0.027,-14.407,0.019,0.011,0,0.972,14.782160, 2.055541,NOT_AVAILABLE,0,184.2051,1.0
129.56651538941,21.39166986255,664759614849529728,2.6726,0.0226,-38.603,0.023,-6.482,0.016,0.0195,0,1.411,13.299768, 1.001569,NOT_AVAILABLE,0,,0.96
129.64113687022,21.41918408868,664759889727430784,5.598,0.0147,-63.525,0.015,-26.278,0.01,0.01,0,0.916,12.270466, 1.078623,NOT_AVAILABLE,0,,1.0
129.64164010695,21.41976598928,664759992806645632,5.6692,0.1273,-62.599,0.138,-26.556,0.086,0.00337,0,1.042,17.559120, 1.639081,NOT_AVAILABLE,0,,1.0
129.47592554072,21.41966794088,664762191829974912,1.7588,0.0648,-42.535,0.066,-18.323,0.047,0.0175,0,1.027,16.595308, 1.753953,NOT_AVAILABLE,0,581.2574,0.98
129.5952194112,21.43341993964,664763085183100160,5.5088,0.1983,-35.996,0.193,-14.025,0.124,0.012,0,0.986,18.351088, 3.026150,NOT_AVAILABLE,0,198.8786,1.0
129.58616378981,21.44054426187,664763149606975616,5.6033,0.3967,-37.269,0.397,-13.302,0.257,0.025,0,1.023,19.461895, 2.927511,NOT_AVAILABLE,0,,1.0
129.51079879179,21.44401996371,664763669298656512,3.8694,0.0143,-32.755,0.014,-54.994,0.011,0.0349,0,0.857,11.903794, 0.871458,NOT_AVAILABLE,0,252.0101,0.9
129.56980625978,21.49780114748,664764322132132352,3.6233,0.1288,-45.396,0.134,-12.321,0.086,0.0145,0,0.967,17.829710,         ,NOT_AVAILABLE,0,,1.0
129.5699353143,21.49823239973,664764322133679360,3.8863,0.0496,-45.581,0.051,-12.283,0.034,0.0103,0,1.008,16.003040, 2.147539,NOT_AVAILABLE,0,263.3329,1.0
129.80221629642,21.59911221511,664769059480885632,5.1547,0.1605,-35.306,0.176,-14.184,0.105,0.00824,0,1.015,17.999487, 3.099541,NOT_AVAILABLE,0,,1.0
129.61729592105,21.54605644787,664770472526841472,6.0002,0.36,-37.98,0.365,-13.555,0.286,0.0464,0,22.994,12.921940, 1.633890,NOT_AVAILABLE,0,204.9913,1.0
129.59224489793,21.56779385061,664770747404660480,2.452,0.1185,-26.794,0.105,-26.003,0.075,0.0491,0,1.048,17.509815, 2.545090,NOT_AVAILABLE,0,399.6283,0.6
129.09424155987,21.15409419595,664774320817512320,2.2037,0.2734,-43.375,0.23,-5.089,0.152,0.0243,0,0.947,18.526900, 2.712309,NOT_AVAILABLE,0,1127.0732,1.0
129.10460803879,21.14895637397,664775729566784512,5.4504,0.0402,-35.965,0.036,-14.234,0.026,0.0311,0,1.007,15.357933, 2.284121,NOT_AVAILABLE,0,179.0893,1.0
129.16043499008,21.19161627017,664776279322590976,5.4898,0.2324,-33.471,0.221,-13.431,0.152,0.0328,0,0.982,18.631070, 3.107445,NOT_AVAILABLE,0,223.0511,1.0
128.9390061931,21.15231237878,664777928590051328,7.8776,0.0986,-57.391,0.201,-34.035,0.1,0.0136,0,1.135,15.411700,         ,NOT_AVAILABLE,0,,1.0
129.00428804838,21.28643365226,664781360266992384,5.1142,0.207,-33.865,0.176,-14.045,0.136,0.0468,0,1.099,18.377172, 3.156698,NOT_AVAILABLE,0,,1.0
129.13370054622,21.31271260064,664783799809003136,2.693,1.4454,-35.218,1.532,-14.019,1.215,0.0199,0,1.054,20.599018, 2.065794,NOT_AVAILABLE,0,,0.86
128.85340290533,21.236789835,664791157089321344,3.774,0.1166,-24.427,0.12,-22.756,0.083,0.0539,0,1.019,17.763720, 2.698664,NOT_AVAILABLE,0,269.1682,0.64
128.82348888588,21.29181572629,664792355383276928,7.0294,0.782,-16.564,0.794,-14.553,0.532,0.258,73,11.789,16.661648, 1.828336,NOT_AVAILABLE,0,,0.62
128.9017054771,21.41775249512,664795314617565440,5.7232,0.3809,-22.504,0.372,-12.557,0.245,0.0167,0,1.074,19.398346, 3.420528,NOT_AVAILABLE,0,,0.9
128.7128390573,21.41706515624,664797131387010560,2.7413,0.2871,-31.596,0.305,-23.892,0.214,0.0385,0,1.022,19.289427, 2.535925,NOT_AVAILABLE,0,,0.74
129.10113537415,21.60826919111,664804248149523712,4.7394,0.0141,-25.903,0.015,-8.282,0.01,0.0315,0,0.969,12.525234, 1.073354,VARIABLE     ,0,208.5827,0.66
129.10157535993,21.60861823421,664804248149769728,5.4024,0.4947,-26.801,0.571,-8.695,0.386,0.0514,0,1.258,17.963790,         ,NOT_AVAILABLE,0,,0.96
128.88416895577,21.56887143168,664805897416977664,8.8281,0.0384,-32.213,0.036,22.78,0.028,0.0347,0,1.019,15.310194, 2.546267,NOT_AVAILABLE,0,113.6113,1.0
129.42077927177,21.4989973505,664809780067462528,4.6494,0.0689,-49.951,0.062,-39.178,0.048,0.0127,0,0.966,16.681452, 2.436961,NOT_AVAILABLE,0,215.8604,1.0
129.24079357822,21.56543598313,664814727869793536,5.3136,0.0193,-34.763,0.021,-14.43,0.014,0.0185,0,1.085,13.888274, 1.690818,VARIABLE     ,0,191.1615,1.0
129.3629113395,21.57868008797,664815621221197568,10.4558,0.1195,-32.867,0.131,-37.994,0.094,0.0245,0,1.129,16.779284,         ,NOT_AVAILABLE,0,,1.0
129.36273865864,21.57846078415,664815621222982912,10.8033,0.0901,-32.897,0.09,-39.804,0.061,0.0203,9,1.224,16.575884, 3.148844,NOT_AVAILABLE,0,,1.0
129.62350069412,21.63577613561,664818301282643968,1.1226,0.0638,-40.345,0.057,-23.908,0.044,0.0325,0,0.99,16.494638, 1.279254,NOT_AVAILABLE,0,728.9297,0.78
129.65274823249,21.65715376472,664819911893700608,3.8935,0.2447,-31.892,0.212,-56.077,0.158,0.00208,0,0.982,18.686308, 3.061579,NOT_AVAILABLE,0,308.6884,0.86
129.44958345101,21.68228992894,664822390091427840,4.9515,0.0939,-17.002,0.105,-30.258,0.072,0.00272,1,1.04,17.137470, 2.626035,NOT_AVAILABLE,0,204.3596,0.56
129.50709757873,21.69242454108,664822557593574656,4.8374,0.2649,-30.908,0.262,-27.706,0.173,0.0118,0,0.991,18.992180, 2.980413,NOT_AVAILABLE,0,220.6546,1.0
129.53836095912,21.74621637006,664824413019548288,6.7936,0.2765,-95.033,0.33,-71.071,0.252,0.028,0,1.048,18.962070, 3.007692,NOT_AVAILABLE,0,156.3923,0.98
129.31838216687,21.67976084811,664829124600155392,9.4,0.0511,-104.998,0.054,19.552,0.036,0.0141,0,1.147,15.922113, 2.543208,NOT_AVAILABLE,0,107.2577,1.0
129.33921749949,21.72766598495,664829502557272448,3.1325,0.1729,-35.731,0.172,-33.697,0.126,0.00187,0,1.039,18.415066, 2.894037,NOT_AVAILABLE,0,493.7289,1.0
129.07512735751,21.68855146572,664831839019430528,7.2632,0.0867,-24.967,0.093,-31.748,0.064,0.0247,0,0.979,17.217790, 3.059938,NOT_AVAILABLE,0,141.416,1.0
129.15185937898,21.78378517723,664834312920585600,4.4175,0.0262,-51.159,0.026,-41.039,0.018,0.0344,0,1.0,14.795968, 1.806249,NOT_AVAILABLE,0,,1.0
129.14445538349,21.79864967931,664834480422258176,6.953,0.018,-43.543,0.019,-17.56,0.013,0.0447,0,0.872, 9.676510, 0.715388,NOT_AVAILABLE,0,142.3445,1.0
129.40519272665,21.80680307647,664836133986768768,5.2559,0.1925,-33.484,0.191,-13.901,0.146,0.0201,0,1.08,18.370848, 3.246002,NOT_AVAILABLE,0,230.8958,1.0
129.33555671479,21.74872926003,664836198409732992,3.3618,0.1946,-27.761,0.195,-60.639,0.142,0.00777,0,1.032,18.582245, 2.783256,NOT_AVAILABLE,0,274.0066,0.76
129.22962947289,21.85977593963,664840905693923456,2.8471,0.5188,-38.746,0.512,1.411,0.399,0.0684,0,1.036,19.973211, 0.159237,NOT_AVAILABLE,0,,0.92
129.30856177903,21.90483678731,664841391026676608,2.8728,0.7498,-32.422,0.707,-25.014,0.597,0.108,0,1.231,20.099144, 1.878727,NOT_AVAILABLE,0,,0.82
129.44311530395,21.92764205921,664842383162930816,5.1266,1.0548,-27.64,1.206,-19.379,0.823,0.0232,0,1.01,20.584541, 2.140560,NOT_AVAILABLE,0,,0.94
130.72092219552,20.81917638285,664845308036464256,5.4556,0.0206,-37.421,0.022,-14.064,0.015,0.0307,0,0.903, 8.770690, 0.435996,NOT_AVAILABLE,0,182.0943,1.0
130.84338298935,20.90695950721,664847434044059264,5.5877,0.2105,-37.496,0.243,-14.314,0.149,0.0335,1,1.027,18.561201, 3.238545,NOT_AVAILABLE,0,,1.0
130.84054518145,20.91938406922,664847644498666880,3.167,0.0774,-32.506,0.087,-9.747,0.056,0.0268,1,1.105,16.813812, 2.301402,NOT_AVAILABLE,0,,0.88
130.99805099125,21.03311669493,664855993915098752,5.4389,0.1228,-39.547,0.128,-5.215,0.084,0.0252,0,1.03,17.610977, 2.839354,NOT_AVAILABLE,0,181.9369,1.0
131.00545658027,21.04872860268,664856096994294912,10.5006,0.1511,-11.468,0.154,-45.156,0.109,0.0262,0,0.988,17.744665, 3.321020,NOT_AVAILABLE,0,,1.0
130.8941152787,21.07835247421,664858016845022208,5.0034,0.4119,-36.862,0.417,-12.569,0.325,0.0468,1,1.061,19.538418, 3.144861,NOT_AVAILABLE,0,,1.0
130.64505784815,20.99461365815,664862453545857920,5.57,0.0311,-37.875,0.031,-14.382,0.022,0.0196,0,1.061,15.006763, 2.173273,NOT_AVAILABLE,0,176.9079,1.0
