ra,dec,Source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,IPDgofha,IPDfmp,ruwe,phot_g_mean_mag,bp_rp,VarFlag,NSS,prob
116.63632958372,-61.93454367898,5289152311203408512,2.0974,0.0103,-18.593,0.014,6.186,0.013, 2.47e-02,  0,0.858, 8.860089, 1.523733,NOT_AVAILABLE,0,0.52
116.71681221221,-61.88696862431,5289152551721531904,2.4427,0.011,-3.597,0.014,11.433,0.012, 2.58e-02,  0,1.097,13.234088, 0.963679,NOT_AVAILABLE,0,0.72
116.73455602881,-61.83441174545,5289153994830544512,3.1727,0.0329,7.584,0.044,12.519,0.039, 8.65e-03,  0,0.95,16.216139, 2.170868,NOT_AVAILABLE,0,0.6
116.89715102846,-61.78291727593,5289154922543484160,4.859,0.0436,-4.418,0.06,19.569,0.051, 1.33e-02,  0,1.033,16.661564, 2.678055,NOT_AVAILABLE,0,0.66
117.03887268723,-61.75156172433,5289155231781132288,2.0596,0.055,15.904,0.076,30.184,0.07, 7.73e-03,  0,1.11,17.011528, 2.073500,NOT_AVAILABLE,0,0.62
116.83842195626,-61.77930795142,5289155644097989504,2.3253,0.0418,-4.012,0.061,11.329,0.049, 1.21e-02,  0,0.905,16.593290, 2.099742,VARIABLE     ,0,0.78
116.82080589983,-61.74666684916,5289155918975848960,2.4428,0.0312,-3.213,0.041,12.276,0.035, 8.66e-03,  0,0.998,15.977139, 1.996717,VARIABLE     ,0,0.7
116.57303723219,-61.81607295665,5289156812329038976,1.8688,0.0196,-15.499,0.024,11.389,0.021, 1.35e-02,  0,0.925,14.715120, 1.286267,NOT_AVAILABLE,0,0.5
116.62280056633,-61.80997175931,5289156846688778496,2.4016,0.0227,-3.186,0.027,11.271,0.025, 1.19e-02,  0,1.031,15.122564, 1.484607,VARIABLE     ,0,0.64
116.51029789091,-61.76856497087,5289158083639264768,3.5241,0.0889,15.861,0.11,34.989,0.105, 8.35e-03,  0,0.986,17.839724, 2.556360,NOT_AVAILABLE,0,0.68
116.66001418787,-61.7316902883,5289158392876956160,2.6225,0.0256,-3.688,0.03,12.222,0.026, 7.70e-03,  0,1.363, 9.327565, 0.099863,VARIABLE     ,0,0.7
116.83321794009,-61.71566777966,5289159045711987712,2.7395,0.0758,-1.914,0.096,30.568,0.091, 4.60e-03,  0,1.022,17.658278, 2.489010,NOT_AVAILABLE,0,0.68
116.82866165571,-61.61784642459,5289160866778078976,1.4327,0.0115,-1.54,0.014,22.498,0.013, 2.32e-02,  0,1.047,12.872063, 0.912695,NOT_AVAILABLE,0,0.52
117.34663297602,-61.83544434511,5289162030713632256,1.6692,0.0876,-0.647,0.143,23.567,0.115, 3.37e-02,  0,1.033,17.991762, 2.370174,NOT_AVAILABLE,0,0.68
117.35518371298,-61.83582051821,5289162035010511360,3.2285,0.0172,-5.672,0.022,2.809,0.023, 1.07e-02,  0,0.888, 9.995780, 0.490327,NOT_AVAILABLE,0,0.7
117.19597087253,-61.83755407861,5289162584765241984,2.4223,0.0363,-4.13,0.054,11.694,0.045, 2.12e-02,  1,1.0,16.340927, 1.993723,NOT_AVAILABLE,0,0.7
117.22915899697,-61.84562550462,5289162614827400832,1.8404,0.0783,-5.951,0.115,15.949,0.097, 1.86e-02,  0,0.941,17.789316, 2.135467,NOT_AVAILABLE,0,0.68
117.59948787655,-61.77564499634,5289163993514572672,3.2313,0.0105,1.732,0.015,17.454,0.012, 2.09e-02,  0,1.017,13.312265, 1.147032,NOT_AVAILABLE,0,0.7
117.31658421954,-61.76969693767,5289166192537774848,1.4048,0.0302,-7.973,0.043,15.796,0.039, 2.31e-02,  0,1.041,16.077879, 1.331560,NOT_AVAILABLE,0,0.5
117.22454886065,-61.75834235781,5289166394398777216,1.9068,0.0914,-7.568,0.131,10.111,0.114, 8.31e-02,  0,1.38,17.697805, 2.545639,NOT_AVAILABLE,0,0.52
117.20234821858,-61.73020721718,5289167223329873920,2.8489,0.0521,-5.762,0.066,20.542,0.065, 1.92e-02,  0,2.915,15.385959, 2.048682,NOT_AVAILABLE,0,0.7
117.25079270261,-61.67031346441,5289167670006428160,1.978,0.0317,-12.891,0.045,6.706,0.039, 1.43e-02,  0,0.93,16.191970, 1.838516,NOT_AVAILABLE,0,0.64
117.52654172036,-61.65545380686,5289168490343485184,3.1653,0.0871,-19.927,0.125,-0.921,0.104, 1.68e-02,  0,1.013,17.962431, 2.926325,NOT_AVAILABLE,0,0.7
117.60819960555,-61.7046203748,5289171002901152768,0.9691,0.0689,-16.609,0.091,11.331,0.082, 1.17e-02,  0,0.959,17.549790, 1.714190,NOT_AVAILABLE,0,0.52
117.82989290467,-61.63901953564,5289172171132264320,0.5112,0.0638,-8.07,0.092,23.261,0.082, 1.77e-02,  0,0.948,17.493963, 1.249588,NOT_AVAILABLE,0,0.56
117.60122728405,-61.62281502061,5289174507594418816,2.4265,0.0157,-4.139,0.02,11.609,0.018, 2.06e-02,  0,0.961,14.511579, 1.289161,VARIABLE     ,0,0.7
117.72440569185,-61.5714480487,5289174988630759680,3.6787,0.0436,-17.065,0.058,13.984,0.055, 2.17e-02,  0,1.083,16.589500, 2.322419,NOT_AVAILABLE,0,0.52
117.70312312946,-61.55090445889,5289175263508618624,0.9603,0.0218,-12.215,0.031,14.935,0.024, 1.71e-02,  0,0.97,15.238203, 1.045316,NOT_AVAILABLE,0,0.56
117.79807830102,-61.54505275578,5289176534820082304,1.8296,0.0291,-3.822,0.039,11.05,0.033, 1.99e-02,  0,0.999,15.668364, 1.470571,NOT_AVAILABLE,0,0.62
117.70905821361,-61.46366412524,5289177977927903104,1.7002,0.0099,-3.662,0.013,12.927,0.011, 5.80e-03,  0,1.035,12.711673, 0.830823,NOT_AVAILABLE,0,0.72
117.18373163601,-61.68831107066,5289179283597994240,1.9791,0.0236,-3.984,0.032,26.869,0.028, 8.89e-03,  0,1.031,15.501885, 1.515758,NOT_AVAILABLE,0,0.58
117.01537380963,-61.65309083628,5289180176951090176,2.2572,0.0687,-4.015,0.085,11.807,0.084, 1.96e-02,  1,0.967,17.579786, 2.785753,NOT_AVAILABLE,0,0.78
117.11947644946,-61.63691590048,5289180417469312896,2.4526,0.0482,3.265,0.063,27.87,0.062, 1.11e-02,  0,1.022,16.972190, 2.336988,NOT_AVAILABLE,0,0.68
117.12766431669,-61.61762810903,5289180657987430784,2.577,0.0769,-4.604,0.097,11.848,0.095, 1.69e-02, 14,3.07,15.645560, 1.847223,VARIABLE     ,0,0.7
117.37269047076,-61.56884270394,5289181757499115136,2.4254,0.0429,0.136,0.057,23.634,0.053, 1.97e-02,  0,1.178,16.440619, 2.242285,VARIABLE     ,0,0.7
117.26352556569,-61.58618245073,5289182032377019264,2.1306,0.0097,-2.996,0.012,27.657,0.011, 1.03e-02,  1,0.921,13.176023, 0.932616,NOT_AVAILABLE,0,0.66
116.99269504992,-61.61429704268,5289183406766497664,1.5355,0.0108,-8.379,0.013,19.427,0.013, 1.32e-02,  0,1.107,12.389296, 0.821694,NOT_AVAILABLE,0,0.5
117.10701809769,-61.56904555485,5289183853443099776,2.5138,0.0465,-4.231,0.067,11.535,0.064, 2.21e-03,  0,0.985,16.818575, 2.174643,VARIABLE     ,0,0.7
117.03415828146,-61.5290485246,5289185051737596288,5.6137,0.0838,-7.612,0.117,-0.201,0.108, 8.87e-03,  0,0.963,17.858995, 2.846588,NOT_AVAILABLE,0,0.68
117.0464777693,-61.51800462211,5289185056033861888,1.5173,0.0269,-5.532,0.038,17.378,0.033, 2.36e-03,  0,0.991,15.781862, 1.287668,NOT_AVAILABLE,0,0.54
117.35065751099,-61.48361805517,5289185983746884480,2.8447,0.067,-1.704,0.09,33.116,0.083, 8.41e-03,  0,0.966,17.337257, 2.533647,NOT_AVAILABLE,0,0.56
117.32398742792,-61.46647581793,5289186052466314880,1.8481,0.0123,-3.495,0.015,24.874,0.014, 1.33e-02,  0,1.021,13.688374, 1.094432,VARIABLE     ,0,0.64
117.27481146283,-61.44120962402,5289186980179250688,2.4103,0.0195,-3.622,0.024,11.223,0.023, 1.58e-02,  0,1.041,15.041631, 1.426179,VARIABLE     ,0,0.7
117.21216092771,-61.44927862973,5289187010242773376,2.4347,0.0427,-4.522,0.053,11.383,0.05, 3.75e-03,  0,0.917,16.680157, 2.118933,VARIABLE     ,0,0.7
117.56289537618,-61.47011934194,5289188423288364800,2.4149,0.0138,-13.999,0.018,13.345,0.016, 3.51e-03,  0,1.196,12.910728, 0.979753,NOT_AVAILABLE,0,0.66
117.57870868472,-61.44402063123,5289189282281773952,3.5563,0.0524,15.132,0.068,33.391,0.06, 7.90e-03,  0,0.946,17.134737, 2.651384,NOT_AVAILABLE,0,0.68
117.58017270631,-61.40034599074,5289189591519420544,1.0417,0.0384,-8.438,0.048,15.814,0.044, 5.72e-03,  0,0.943,16.605038, 1.297904,NOT_AVAILABLE,0,0.54
117.66001328811,-61.41937397562,5289190072555758848,1.8915,0.1377,-12.888,0.174,6.452,0.158, 3.86e-02,  0,2.519,17.147264, 2.110790,NOT_AVAILABLE,0,0.66
117.74317735982,-61.39568198102,5289190519233553280,2.5624,0.0427,-3.685,0.054,11.28,0.048, 2.11e-03,  0,0.97,16.812910, 2.249555,VARIABLE     ,0,0.7
117.78943821986,-61.32021932607,5289191584385427968,2.2293,0.0127,-6.472,0.016,16.399,0.014, 1.86e-02,  0,0.99,14.083485, 1.123235,VARIABLE     ,0,0.7
117.4098940053,-61.41132940802,5289192305938701696,1.0188,0.0289,-6.07,0.036,20.01,0.035, 8.04e-03,  1,0.9,15.950941, 1.244322,VARIABLE     ,0,0.56
117.41309440002,-61.37445178867,5289193164932124160,2.4583,0.0328,-3.666,0.043,11.563,0.038, 3.72e-03,  0,0.97,16.167900, 1.894510,NOT_AVAILABLE,0,0.7
117.32579554109,-61.3759094778,5289193371091812864,2.4664,0.0132,-4.195,0.018,11.063,0.015, 5.94e-03,  1,1.105,11.933720, 0.745435,NOT_AVAILABLE,0,0.7
117.36128848709,-61.34852499446,5289193474169768832,1.5007,0.0171,-6.845,0.022,15.07,0.02, 1.10e-03,  0,1.064,14.678076, 1.108432,NOT_AVAILABLE,0,0.5
117.63765851798,-61.31581491911,5289194539321704576,3.2859,0.0176,-7.467,0.021,7.925,0.019, 8.84e-03,  1,1.281,11.334382, 0.929202,NOT_AVAILABLE,0,0.7
117.7164653017,-61.24925844687,5289195157796959744,1.1754,0.1977,-6.4,0.278,15.116,0.223, 7.58e-02,  0,4.05,16.916353, 1.398079,NOT_AVAILABLE,0,0.52
117.5919581493,-61.28889063837,5289195329595647232,2.1003,0.0101,-8.526,0.013,13.009,0.011, 9.83e-03,  1,0.99,11.846095, 0.660372,NOT_AVAILABLE,0,0.7
117.54027927531,-61.2856134759,5289195501394337536,1.372,0.0123,-4.806,0.017,15.871,0.014, 6.99e-03,  0,0.98,14.108649, 0.927162,NOT_AVAILABLE,0,0.58
117.69073851807,-61.20281526385,5289196257308566784,0.6704,0.0168,-9.055,0.024,19.283,0.019, 1.17e-02,  0,1.017,14.877155, 0.983396,NOT_AVAILABLE,0,0.52
116.26594002767,-61.7942479228,5289339601840858368,4.2117,0.0716,0.84,0.097,8.908,0.095, 4.82e-03,  0,0.98,17.528360, 2.771000,NOT_AVAILABLE,0,0.7
116.33115926821,-61.70371392604,5289341186684991104,2.8978,0.5312,-16.13,0.598,6.776,0.658, 2.11e-01,  0,7.466,17.181034, 2.066580,NOT_AVAILABLE,0,0.66
116.31409176664,-61.7038769496,5289341255404466816,2.5331,0.0454,-3.982,0.052,11.946,0.058, 1.79e-02,  0,1.025,16.540892, 2.077772,VARIABLE     ,0,0.68
115.97971328392,-61.78182414274,5289341908239473792,4.0757,0.0203,-3.235,0.027,4.989,0.029, 2.85e-03,  0,0.984,15.085891, 1.859512,NOT_AVAILABLE,0,0.7
116.26028513285,-61.6389559869,5289345309853596672,2.8168,0.044,2.903,0.054,17.724,0.061, 7.95e-03,  0,1.006,16.509100, 2.378421,NOT_AVAILABLE,0,0.7
116.29792855887,-61.59487472102,5289345717873897472,5.6435,0.0608,-6.647,0.078,12.244,0.079, 1.39e-02,  0,0.866,17.183820, 2.982712,VARIABLE     ,0,0.66
116.64713280677,-61.66080443082,5289346542505864448,1.8361,0.0828,-10.538,0.102,11.029,0.101, 5.16e-03,  0,1.005,17.768187, 2.296095,NOT_AVAILABLE,0,0.52
116.61943633017,-61.66419579756,5289346576865600768,2.9825,0.0967,-1.453,0.122,27.362,0.131, 1.17e-03,  0,0.967,17.973050, 2.852205,NOT_AVAILABLE,0,0.68
116.56685727165,-61.58011486236,5289347989910966656,3.1597,0.0963,2.002,0.122,14.971,0.125, 1.56e-02, 13,1.286,17.592894, 2.686936,NOT_AVAILABLE,0,0.7
116.56742531699,-61.58006956644,5289347989913209088,3.2489,0.0992,1.865,0.124,15.156,0.181, 2.96e-02,  0,0.904,17.747932,         ,NOT_AVAILABLE,0,0.7
116.76280706544,-61.55599656666,5289348917626159232,2.4741,0.0115,-3.739,0.015,11.786,0.014, 1.24e-02,  0,1.011,13.625604, 1.059392,VARIABLE     ,0,0.7
116.82844290045,-61.53204573358,5289349089424857856,3.0166,0.061,11.718,0.082,19.177,0.072, 4.80e-03,  0,1.055,17.256260, 2.297199,NOT_AVAILABLE,0,0.7
116.56106403771,-61.58059959654,5289347955553470336,3.3824,0.0852,1.795,0.107,14.712,0.099, 2.25e-02,  0,5.919,14.137506, 1.505262,VARIABLE     ,0,0.7
116.49108809108,-61.49201280442,5289352387959724288,2.2614,0.0804,-4.254,0.114,14.346,0.096, 3.96e-03,  0,0.954,17.774448, 2.285519,NOT_AVAILABLE,0,0.72
116.50030016041,-61.48109187769,5289352387959726592,2.6082,0.016,-6.168,0.024,14.943,0.019, 8.09e-03,  0,1.07,14.551178, 1.490787,VARIABLE     ,0,0.7
116.70714415598,-61.46446655102,5289353281310733696,3.2375,0.0373,-1.58,0.06,29.223,0.043, 1.88e-02,  0,1.347,15.365465, 0.718807,NOT_AVAILABLE,0,0.68
116.70694535219,-61.46400024746,5289353281312937472,3.3334,0.0383,-0.228,0.057,30.377,0.046, 6.30e-03,  1,2.591,14.427254, 1.576003,NOT_AVAILABLE,0,0.68
116.63458136499,-61.47784240152,5289353693629792000,1.2398,0.0255,-1.062,0.038,24.523,0.032, 1.00e-02,  0,1.004,15.668111, 1.266190,NOT_AVAILABLE,0,0.5
115.8915245909,-61.72534922054,5289354690062146304,2.3996,0.0445,-4.103,0.056,11.609,0.055, 8.15e-03,  0,0.973,16.744934, 2.112451,NOT_AVAILABLE,0,0.54
115.90983553081,-61.7127493571,5289354720125782400,3.4693,0.0883,-10.517,0.12,15.384,0.1, 7.88e-03,  0,1.032,17.890411, 2.767521,NOT_AVAILABLE,0,0.7
115.99067387834,-61.69406872845,5289355171098491520,2.7173,0.0135,-3.851,0.018,12.67,0.018, 1.50e-02,  0,1.075,10.356621, 0.377722,NOT_AVAILABLE,0,0.7
116.22427193618,-61.50601346098,5289358705853345920,1.517,0.0442,3.985,0.061,33.523,0.057, 4.90e-03,  0,1.202,16.186820, 1.457363,NOT_AVAILABLE,0,0.6
116.39585914847,-61.50810257135,5289363967189294208,3.1727,0.1487,-7.744,0.217,10.111,0.188, 4.13e-02, 49,2.639,16.838057, 2.938201,NOT_AVAILABLE,0,0.7
116.41443820775,-61.50963285662,5289363967191548032,3.2896,0.0572,-7.286,0.079,14.076,0.066, 8.13e-03,  0,1.063,17.034050, 2.300745,NOT_AVAILABLE,0,0.7
116.56495025137,-61.41891477561,5289365822617436928,1.8032,0.0165,-7.735,0.024,22.356,0.021, 8.48e-03,  0,0.941,14.725036, 1.167737,NOT_AVAILABLE,0,0.52
116.57971218873,-61.39222899033,5289366441092384768,1.9614,0.0103,-8.075,0.015,11.227,0.013, 1.21e-02,  1,1.105,13.259473, 0.944278,NOT_AVAILABLE,0,0.66
116.61260542958,-61.38219052592,5289366475452129152,2.3586,0.0441,-4.127,0.067,12.656,0.056, 1.12e-02,  1,1.992,15.450787, 1.648130,NOT_AVAILABLE,0,0.7
116.60022516445,-61.33600593773,5289367471884548480,1.8911,0.0407,-8.91,0.06,14.08,0.056, 8.70e-03,  0,2.167,15.059567, 1.344001,NOT_AVAILABLE,0,0.68
116.55966511569,-61.25505138355,5289371040999686272,2.2793,0.0789,-4.086,0.109,10.843,0.101, 1.26e-02,  0,1.16,17.586480, 2.480646,NOT_AVAILABLE,0,0.62
116.37735120425,-61.30784215661,5289371182736267648,4.05,0.0122,18.08,0.015,50.388,0.015, 4.87e-03,  0,0.983,13.916842, 1.440667,NOT_AVAILABLE,0,0.68
116.3783461952,-61.30623150685,5289371182736268416,3.9248,0.0352,17.822,0.049,50.233,0.045, 3.61e-02,  1,4.34,13.237822, 1.335980,VARIABLE     ,0,0.68
116.87165465494,-61.53268026401,5289372488406818816,2.164,0.0814,-3.645,0.115,20.124,0.098, 2.34e-02,  0,1.12,17.628925, 2.791237,NOT_AVAILABLE,0,0.7
116.99617851124,-61.4987024559,5289372763284728192,1.9138,0.0279,-1.301,0.039,23.744,0.033, 1.95e-02,  0,2.589,12.731994, 0.905045,NOT_AVAILABLE,0,0.7
116.84028271256,-61.48223335053,5289373583622041088,1.6597,0.0807,-12.839,0.116,12.709,0.108, 1.31e-02,  0,0.942,17.806627, 2.050684,NOT_AVAILABLE,0,0.52
117.19165598427,-61.4159816854,5289374962307987072,2.5677,0.0393,-4.046,0.048,11.532,0.048, 6.92e-03, 53,2.944,13.021146, 0.959753,NOT_AVAILABLE,0,0.7
117.25244283482,-61.34745642207,5289375408984493568,1.8254,0.0114,-1.417,0.014,20.356,0.013, 3.11e-03,  2,1.071, 9.541981, 1.310966,NOT_AVAILABLE,0,0.7
116.87589283227,-61.41027435482,5289376852093473152,1.7876,0.0249,-10.899,0.033,16.788,0.032, 8.31e-03,  0,1.043,15.376555, 1.391987,NOT_AVAILABLE,0,0.58
116.81428270569,-61.42710444344,5289376920812944512,2.6352,0.0517,-4.035,0.07,12.345,0.068, 7.49e-03,  0,0.965,17.009270, 2.303913,NOT_AVAILABLE,0,0.7
116.83060541999,-61.36961216087,5289377951605102336,2.5356,0.0524,1.277,0.07,14.581,0.069, 7.35e-03,  0,1.017,16.888481, 2.193410,NOT_AVAILABLE,0,0.7
116.7553145122,-61.36299100477,5289378084745767936,2.4249,0.0173,-3.777,0.028,11.394,0.02, 2.10e-02,  1,0.928, 8.747476, 0.113056,NOT_AVAILABLE,0,0.7
117.05787765277,-61.31896761869,5289379051116750592,2.3881,0.0295,-4.396,0.038,11.532,0.038, 1.40e-02,  0,1.017,15.876592, 1.772319,VARIABLE     ,0,0.7
117.11148987294,-61.25384174692,5289380597304987648,1.2144,0.0937,-6.171,0.126,18.262,0.136, 5.49e-03,  0,1.082,17.912424, 1.993483,NOT_AVAILABLE,0,0.5
117.29344196277,-61.3643283236,5289381005325370368,1.859,0.064,5.473,0.081,23.297,0.077, 4.56e-03,  0,1.022,17.376993, 2.282211,NOT_AVAILABLE,0,0.74
117.296344756,-61.33563050694,5289381318859497344,1.4178,0.0169,-10.147,0.021,16.653,0.021, 1.53e-03,  0,1.036,14.766326, 1.031117,NOT_AVAILABLE,0,0.5
117.41878981375,-61.30507864414,5289381593737414912,1.9777,0.0264,-11.36,0.031,5.977,0.03, 6.82e-03,  0,1.022,15.686797, 1.538317,NOT_AVAILABLE,0,0.7
117.26842978428,-61.26888662632,5289382590169822336,0.8754,0.0309,-9.273,0.044,17.558,0.037, 5.63e-03,  0,0.983,15.971544, 1.064797,NOT_AVAILABLE,0,0.54
117.4148351086,-61.2434484591,5289382796328264320,2.4242,0.0408,-3.265,0.066,11.429,0.05, 6.96e-03,  0,1.021,16.632294, 2.044145,NOT_AVAILABLE,0,0.7
117.35083285282,-61.24081516587,5289382968126952192,2.4132,0.0158,-3.194,0.024,11.831,0.02, 8.39e-03,  0,1.596,13.123486, 0.942419,VARIABLE     ,0,0.7
117.50417231129,-61.25568129669,5289383311724345728,2.0605,0.0277,-10.347,0.04,5.669,0.032, 1.59e-02,  0,0.943,15.925524, 1.692442,NOT_AVAILABLE,0,0.7
117.56826925342,-61.21903875162,5289383449163308032,1.6116,0.0098,-11.577,0.015,10.005,0.012, 9.55e-03,  0,1.043,12.245378, 0.729515,NOT_AVAILABLE,0,0.56
117.62781537506,-61.17021160928,5289384170715781376,0.7226,0.029,-13.833,0.04,18.004,0.032, 9.33e-03,  0,0.989,16.030413, 1.073352,NOT_AVAILABLE,0,0.5
117.65214721235,-61.15573548033,5289384273797039616,4.6163,0.0534,-8.506,0.094,-4.054,0.054, 4.19e-02,  0,1.255,15.508766,         ,NOT_AVAILABLE,0,0.6
117.49164577415,-61.19556154278,5289384514315195008,1.4579,0.0178,-7.792,0.027,15.205,0.021, 1.58e-02,  0,1.05,14.902863, 1.096898,NOT_AVAILABLE,0,0.54
117.47377897707,-61.17074842071,5289384784896700544,1.4669,0.0741,-8.538,0.104,14.73,0.088, 2.24e-03,  0,1.005,17.727303, 1.940838,NOT_AVAILABLE,0,0.5
117.52258788635,-61.13464411792,5289385201509970048,2.5482,0.0529,-2.723,0.067,20.287,0.063, 1.27e-02,  1,4.895, 9.145382, 1.228085,NOT_AVAILABLE,1,0.7
117.58127231353,-61.12645299365,5289385270229451136,1.6567,0.0573,-5.313,0.074,20.233,0.064, 1.05e-02,  0,1.063,17.147055, 2.003303,NOT_AVAILABLE,0,0.64
117.398354989,-61.0832967984,5289389114222386048,2.0558,0.0787,-13.506,0.097,9.304,0.091, 1.14e-02,  0,1.047,17.813843, 2.162903,NOT_AVAILABLE,0,0.68
116.84408940727,-61.29596447129,5289390458549562368,1.7214,0.0492,-12.672,0.064,10.025,0.066, 1.06e-02,  0,0.902,16.893020, 1.837985,NOT_AVAILABLE,0,0.5
116.75103034075,-61.2580334861,5289391729859876096,2.4779,0.0099,-4.153,0.013,11.611,0.012, 1.17e-02,  0,1.026,12.224949, 0.793582,NOT_AVAILABLE,0,0.7
116.92900898614,-61.26534235073,5289392000440056192,1.9476,0.0965,-1.448,0.126,20.926,0.122, 9.74e-03,  0,0.943,17.919409, 2.392372,NOT_AVAILABLE,0,0.7
116.96958828301,-61.23591108856,5289392206598533120,1.991,0.0769,-6.348,0.112,19.896,0.102, 7.37e-03,  0,1.0,17.599500, 2.185732,NOT_AVAILABLE,0,0.66
116.91246032747,-61.24323248164,5289392313975460096,2.6048,0.0906,-5.073,0.125,11.216,0.114, 1.48e-02,  2,1.407,17.296995, 2.441162,NOT_AVAILABLE,0,0.7
116.87981676935,-61.20098094402,5289393207328664192,2.1033,0.0141,-10.079,0.019,10.187,0.017, 1.93e-02,  0,0.977,14.236039, 1.133168,NOT_AVAILABLE,0,0.7
116.77477148579,-61.17901071328,5289395161536148224,3.3029,0.0961,-5.669,0.136,10.633,0.125, 1.04e-02,  0,0.954,17.904968, 2.532059,NOT_AVAILABLE,0,0.7
116.58978762175,-61.22294273627,5289395303272650752,2.4883,0.0179,-3.11,0.026,9.781,0.023, 1.95e-02,  0,1.417,14.338967, 1.329710,VARIABLE     ,0,0.74
116.57126452409,-61.17568841731,5289395681229780480,3.0292,0.0184,19.017,0.026,49.46,0.023, 9.19e-03,  1,1.119,14.926833, 1.505464,NOT_AVAILABLE,0,0.68
116.87434977584,-61.14515763343,5289396608943061888,2.3857,0.0212,-3.208,0.026,10.966,0.025, 7.97e-03,  0,2.045,13.337548, 1.027447,NOT_AVAILABLE,1,0.7
116.99939640454,-61.06977112485,5289397399216796160,1.9734,0.0206,-12.262,0.024,3.353,0.027, 2.42e-03,  0,1.003,15.111429, 1.277408,NOT_AVAILABLE,0,0.56
116.85481618515,-61.05641622528,5289398395649187328,2.4453,0.0153,-3.737,0.018,11.855,0.018, 4.11e-03,  0,0.951,14.602562, 1.327929,VARIABLE     ,0,0.7
117.15269961049,-61.13986712331,5289398807966077952,2.3576,0.0311,-3.615,0.039,11.088,0.042, 9.30e-03,  0,0.956,16.028992, 1.826477,NOT_AVAILABLE,0,0.7
117.22916155936,-61.13417914681,5289399147265373184,2.4658,0.0109,-4.251,0.013,11.547,0.014, 2.29e-02,  0,0.899,13.542705, 1.066112,NOT_AVAILABLE,0,0.7
117.1863945027,-61.10988884554,5289399426441380992,2.3803,0.0416,-4.187,0.051,11.773,0.055, 6.15e-04,  0,1.634,15.776543, 2.038540,VARIABLE     ,0,0.7
117.27419826126,-61.07542862445,5289399598240096896,1.6947,0.0384,-13.668,0.047,7.474,0.05, 1.58e-02,  1,1.301,15.982300, 1.761018,NOT_AVAILABLE,0,0.54
117.27096857278,-61.07074833108,5289399598240098176,2.4367,0.0285,-4.236,0.036,11.216,0.036, 4.62e-03,  0,0.985,15.835561, 1.739395,VARIABLE     ,0,0.7
117.19419413738,-61.01964528009,5289400732111702912,1.9378,0.0116,3.59,0.014,25.422,0.014, 3.28e-03,  0,0.852,13.565764, 0.964427,NOT_AVAILABLE,0,0.7
117.37063919054,-61.00351806219,5289401311928879872,2.3695,0.0129,-3.771,0.016,11.172,0.016, 4.85e-03,  0,0.943,13.651114, 1.033857,VARIABLE     ,0,0.7
117.35001884144,-61.01278535466,5289401316227266176,1.7432,0.0424,-15.693,0.052,4.591,0.051, 9.38e-03,  0,1.071,16.361030, 1.753795,NOT_AVAILABLE,0,0.56
117.24849973036,-61.00616027895,5289402243940196352,2.3701,0.0135,-3.826,0.017,10.722,0.018, 3.79e-03,  1,0.958,14.040795, 1.120110,VARIABLE     ,0,0.7
117.06708448025,-61.02177395028,5289403480890510720,2.5693,0.026,-3.93,0.032,11.973,0.033, 1.24e-02,  0,1.036,15.564775, 1.674166,VARIABLE     ,0,0.7
116.98908288222,-60.99840056854,5289404408603440256,1.5928,0.0363,-4.265,0.043,15.553,0.044, 9.41e-03,  0,0.999,16.274320, 1.573479,NOT_AVAILABLE,0,0.56
117.12318825023,-60.92625789987,5289405130157989248,1.9321,0.0229,-4.467,0.028,11.46,0.03, 2.67e-03,  0,1.144,15.040321, 1.463424,NOT_AVAILABLE,0,0.74
117.33236026513,-60.94769012844,5289405748633313024,2.4239,0.036,-4.501,0.05,11.392,0.04, 1.58e-02,  0,1.036,16.123146, 1.874643,NOT_AVAILABLE,0,0.7
117.37147551439,-60.92401021222,5289405782993065344,0.6465,0.0201,-12.313,0.028,16.914,0.024, 1.78e-02,  0,0.962,14.974544, 1.158017,NOT_AVAILABLE,0,0.52
117.32439371928,-60.92721656297,5289405817352793216,3.8094,0.0933,-7.974,0.121,2.079,0.113, 8.59e-03,  0,1.046,17.897682, 2.589689,NOT_AVAILABLE,0,0.7
117.31951993147,-60.90285884055,5289406122293282432,1.3633,0.0809,-4.711,0.101,16.259,0.095, 9.14e-03,  0,0.993,17.851913, 2.126020,NOT_AVAILABLE,0,0.5
117.3299214794,-60.84651405348,5289407260461828096,2.6521,0.0692,-5.181,0.095,7.386,0.082, 8.80e-03,  0,1.055,17.455637, 2.962978,NOT_AVAILABLE,0,0.7
115.69838337587,-61.37633167957,5289412689300125568,2.1051,0.0241,-18.389,0.034,7.708,0.029, 7.53e-03,  0,0.934,15.548080, 1.418490,NOT_AVAILABLE,0,0.54
115.79034866444,-61.35568549867,5289412792379352960,2.7098,0.0875,-4.271,0.114,20.254,0.106, 1.15e-02,  0,1.049,17.951840, 2.491741,NOT_AVAILABLE,0,0.7
