ra,dec,Source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,IPDgofha,IPDfmp,ruwe,phot_g_mean_mag,bp_rp,VarFlag,NSS,Dist,prob
19.53769177537,84.28912803619, 573287909640792960,0.2233,0.1181,-0.871,0.121,5.978,0.146, 6.39e-03,  0,0.969,18.363665, 1.177425,NOT_AVAILABLE,0, 1549.5525,0.8
20.17094958904,84.30919609731, 573288150156956416,1.1529,0.3626,2.176,0.395,9.286,0.487, 1.54e-02,  0,1.034,19.785370, 2.123673,NOT_AVAILABLE,0,,0.72
20.02794698526,84.33517906567, 573288321957649664,0.9022,0.0556,3.389,0.064,6.268,0.063, 6.09e-03,  0,1.065,16.917276, 1.728440,NOT_AVAILABLE,0,  775.4678,0.72
17.63616724688,84.34168706693, 573291173815765632,1.1624,0.012,-0.264,0.014,7.374,0.016, 1.09e-02,  0,0.963,13.784572, 0.966790,NOT_AVAILABLE,0,  830.5402,0.72
17.79942389398,84.35331462357, 573291311254716416,1.4089,0.0136,-0.963,0.016,8.152,0.016, 1.50e-02,  0,0.964,14.097686, 1.147198,NOT_AVAILABLE,0,  693.2155,0.58
18.79664322683,84.36463876878, 573291998448681088,1.2337,0.5966,3.26,0.69,7.908,0.897, 2.52e-03,  0,1.028,20.329687, 1.379190,NOT_AVAILABLE,0,,0.62
15.86362620615,83.80683612634, 573294193175326976,1.0345,0.0446,0.878,0.048,7.204,0.056, 2.67e-02,  0,1.126,16.374054, 1.349820,NOT_AVAILABLE,0,  868.0424,0.74
15.74860617278,83.86360945892, 573294983449351680,0.311,0.134,-1.985,0.151,7.863,0.158, 2.49e-02,  0,0.9,18.575012, 1.627356,NOT_AVAILABLE,0,  917.3728,0.8
15.73502944761,83.94217375782, 573296843172680576,0.8074,0.0713,3.02,0.081,9.086,0.086, 2.26e-02,  0,0.987,17.575468, 1.765730,NOT_AVAILABLE,0, 1056.9763,0.72
15.90096010322,83.98286070098, 573297319911880192,0.5837,0.3566,1.223,0.383,5.353,0.411, 4.47e-02,  0,1.06,19.941803, 1.764591,NOT_AVAILABLE,0,,0.5
15.30689085888,83.94798169255, 573297530367304320,0.8005,0.0448,0.108,0.051,10.903,0.052, 2.99e-02,  0,0.946,16.696669, 1.345186,NOT_AVAILABLE,0, 1149.0457,0.7
14.27655277655,83.91615502715, 573298904754545920,0.9087,0.4511,0.536,0.529,5.975,0.579, 6.99e-02,  0,1.092,20.147240, 2.105631,NOT_AVAILABLE,0,,0.72
14.83400128552,84.01769158175, 573300962043951616,0.7455,0.2082,-2.513,0.249,6.625,0.241, 2.28e-02,  0,1.015,19.251968, 2.073730,NOT_AVAILABLE,0,,0.68
15.01905372284,84.03464347121, 573301340001095552,0.8045,0.0906,0.551,0.112,10.551,0.114, 2.48e-02,  0,0.958,17.989830, 1.672356,NOT_AVAILABLE,0,  962.4051,0.7
14.42646583159,84.04650517614, 573301997133284096,0.8449,0.0576,4.428,0.076,9.395,0.073, 4.32e-02,  3,1.678,16.436804, 1.396198,NOT_AVAILABLE,0, 1020.3653,0.72
13.95886112926,84.07209230811, 573302233354303616,0.8056,0.1976,-1.75,0.238,8.306,0.237, 3.16e-02,  0,0.934,19.294857, 2.175276,NOT_AVAILABLE,0,,0.62
14.22569493282,84.08885608811, 573302680030925312,0.4641,0.2091,4.744,0.247,8.376,0.246, 2.86e-02,  0,0.973,19.307127, 1.944160,NOT_AVAILABLE,0,,0.72
16.28229918862,84.02534767667, 573303195426991232,0.6088,0.4378,1.014,0.466,5.223,0.563, 2.58e-02,  0,1.048,20.135221, 1.421478,NOT_AVAILABLE,0,,0.52
16.2371230663,84.07486946675, 573303955638495616,0.955,0.0113,1.74,0.014,5.598,0.014, 3.49e-02,  0,1.069,13.443497, 0.860476,NOT_AVAILABLE,0,  951.0243,0.64
16.48835141377,84.15956059437, 573306120301993728,0.7764,0.0239,3.05,0.028,9.765,0.03, 1.61e-02,  0,1.019,15.610682, 1.108917,NOT_AVAILABLE,0, 1124.0652,0.72
15.73637709855,84.1465527531, 573306566978593792,0.5969,0.0221,3.064,0.025,8.325,0.03, 1.50e-02,  0,0.979,15.339929, 1.053857,NOT_AVAILABLE,0, 1483.5366,0.72
15.69916621557,84.23198896042, 573307322890631808,0.9165,0.2832,0.207,0.308,5.348,0.395, 1.43e-02, 30,1.127,19.095959, 1.609495,NOT_AVAILABLE,0,,0.64
15.42305003436,84.23933114167, 573310307893440512,0.436,0.1525,0.742,0.172,7.218,0.197, 4.82e-02,  0,1.13,18.621058, 1.708138,NOT_AVAILABLE,0,  920.2474,0.72
15.23200557888,84.27370085328, 573310617135367040,0.1877,0.633,-0.338,0.779,9.381,0.949, 1.17e-02,  0,0.96,20.471645, 1.765985,NOT_AVAILABLE,0,,0.66
14.48438874352,84.23735454526, 573310930665231488,0.758,0.0668,-0.412,0.083,5.571,0.082, 3.22e-02,  0,1.115,17.412138, 1.790894,NOT_AVAILABLE,0, 1038.9021,0.8
14.41570685247,84.26624643255, 573311136823656320,0.6041,0.0338,-1.596,0.042,8.468,0.042, 3.60e-02,  0,1.019,16.337200, 1.079801,NOT_AVAILABLE,0, 1432.9198,0.7
13.03305584533,84.10120208624, 573313610723517824,0.3472,0.6461,1.974,0.742,6.554,1.035, 6.33e-02,  0,1.038,20.468056, 1.722801,NOT_AVAILABLE,0,,0.72
12.67695457859,84.12679024735, 573313885600428416,0.722,0.4136,1.08,0.473,7.134,0.665, 3.08e-02,  0,0.988,20.171783, 2.102127,NOT_AVAILABLE,0,,0.72
12.71457375602,84.17505455227, 573315534868816256,0.6203,0.7571,2.334,0.892,9.176,1.309, 2.47e-02,  1,1.104,20.635096, 1.434116,NOT_AVAILABLE,0,,0.68
12.30625619296,84.10212236791, 573316359503910400,0.3332,0.0205,1.911,0.023,9.957,0.026, 1.42e-02,  0,0.968,15.170870, 0.733380,NOT_AVAILABLE,0, 2310.9067,0.72
12.19339066342,84.14543120164, 573317008041454208,0.6192,0.019,2.588,0.024,6.188,0.025, 2.36e-02,  0,0.956,14.840895, 0.907057,NOT_AVAILABLE,0, 1478.1005,0.72
12.32453681138,84.21833661087, 573318799045315200,0.7662,0.017,4.074,0.022,6.302,0.021, 3.01e-02,  1,0.958,14.729992, 0.851636,NOT_AVAILABLE,0, 1235.5642,0.62
12.73957225903,84.20131441382, 573318902124535040,0.2499,0.3543,1.925,0.4,6.689,0.463, 2.68e-02,  0,1.022,20.028540, 1.894091,NOT_AVAILABLE,0,,0.72
12.00633041524,84.20002700035, 573319447582889984,0.7691,0.1559,-0.909,0.195,5.628,0.198, 1.41e-02,  0,0.93,18.894514, 2.381441,NOT_AVAILABLE,0,  689.0578,0.8
11.93538908581,84.20780816805, 573319451878926208,0.377,0.9025,4.455,1.625,7.59,1.922, 4.86e-02,  0,0.968,20.638552, 1.527401,NOT_AVAILABLE,0,,0.5
11.62286762232,84.31432621955, 573320482672478336,0.5108,0.0272,-0.996,0.032,5.014,0.032, 1.98e-02,  0,1.034,15.619715, 1.017856,NOT_AVAILABLE,0, 1473.3207,0.78
13.41861949076,84.23715059075, 573321788343317888,0.346,0.0489,-3.361,0.057,6.275,0.055, 2.90e-02,  2,1.01,17.000404, 1.039316,NOT_AVAILABLE,0, 1207.1205,0.54
14.29263670058,84.24453355395, 573322750415228416,0.7198,0.0254,0.685,0.031,7.431,0.032, 3.55e-02,  0,0.959,15.669102, 1.154809,NOT_AVAILABLE,0, 1185.9573,0.72
13.85265517414,84.32256197462, 573323261514469888,1.1388,0.1055,-1.413,0.129,6.353,0.124, 1.69e-02,  0,0.965,18.367472, 2.252024,NOT_AVAILABLE,0,  719.4784,0.76
14.17337414564,84.33982609573, 573323506330231936,0.9575,0.2649,2.403,0.316,5.806,0.345, 1.08e-02,  0,0.989,19.787409, 2.009066,NOT_AVAILABLE,0,,0.66
13.15030332025,84.36812744029, 573324365322909696,0.5305,0.0603,0.248,0.071,6.979,0.069, 2.12e-02,  0,0.955,17.482790, 1.293661,NOT_AVAILABLE,0, 1319.3975,0.72
13.59155258655,84.36676478724, 573324498465063936,0.5857,0.0761,-0.331,0.096,5.495,0.088, 1.96e-02,  0,0.968,17.905561, 1.247828,NOT_AVAILABLE,0, 1184.8971,0.8
13.36523443587,84.36804208281, 573324674558195072,0.9905,0.3409,3.198,0.401,5.99,0.437, 8.57e-03,  0,0.962,20.051922, 1.955029,NOT_AVAILABLE,0,,0.5
12.52625170987,84.28692518379, 573325254379276800,0.4338,0.1821,-1.161,0.225,6.405,0.237, 2.08e-02,  0,0.968,19.111214, 1.564316,NOT_AVAILABLE,0,,0.8
12.22426801128,84.30105863138, 573326044653262464,0.4265,0.1977,-0.712,0.231,7.053,0.254, 2.89e-02,  0,0.993,19.192240, 2.269894,NOT_AVAILABLE,0,,0.78
12.24341343024,84.36830927517, 573326736142487936,0.9615,0.2118,4.042,0.224,8.383,0.26, 1.69e-02,  0,1.01,19.266285, 2.203752,NOT_AVAILABLE,0,,0.72
12.23250047099,84.37022970247, 573326800567689216,1.3425,0.3992,4.388,0.402,7.203,0.527, 2.27e-02,  0,1.032,20.054660, 2.297768,NOT_AVAILABLE,0,,0.62
11.82791744582,84.37317651806, 573326938006478976,0.4683,0.0428,-0.352,0.051,4.928,0.055, 1.50e-02,  0,0.968,16.673174, 0.951994,NOT_AVAILABLE,0, 1382.4231,0.62
13.04396160968,84.38207917438, 573327320260407296,1.0567,0.0141,-0.784,0.017,5.474,0.016, 2.75e-02,  0,0.98,14.302652, 0.939942,NOT_AVAILABLE,0,  920.1924,0.8
12.7415366756,84.42253796768, 573327973095428352,1.2213,0.0247,-1.367,0.028,6.374,0.029, 1.69e-02,  0,2.485,13.069560, 0.886905,NOT_AVAILABLE,0,,0.78
12.26573760202,84.39992004795, 573328312396024320,0.894,0.0785,3.73,0.09,8.848,0.099, 1.84e-02,  0,1.022,17.707330, 1.673033,NOT_AVAILABLE,0, 1102.5559,0.72
12.34095801398,84.41666955604, 573328385410836736,1.1978,0.5834,0.409,0.597,6.835,0.871, 1.78e-02,  0,1.035,20.466100, 2.016670,NOT_AVAILABLE,0,,0.58
12.2095693775,84.43664142559, 573328488491500288,0.6904,0.0321,1.781,0.035,7.501,0.039, 2.68e-02,  0,0.999,16.096807, 1.000183,NOT_AVAILABLE,0, 1324.0747,0.72
16.57681433725,84.20614393671, 573329755505354752,0.2431,0.274,-2.16,0.289,5.966,0.327, 2.14e-02,  0,0.947,19.661260, 2.003561,NOT_AVAILABLE,0,,0.68
16.00711108408,84.25227656126, 573330855017008640,1.2028,0.3429,-1.289,0.378,6.981,0.443, 2.95e-02,  0,1.029,19.798592, 2.082542,NOT_AVAILABLE,0,,0.7
17.07173633324,84.34475764539, 573332504284544512,0.4888,0.1744,0.891,0.234,5.082,0.237, 1.64e-02,  0,1.019,18.997797, 1.617287,NOT_AVAILABLE,0,  839.7435,0.6
14.7267534359,84.36817155871, 573335356142984064,0.7382,0.1799,3.302,0.214,9.481,0.218, 2.57e-02,  0,1.094,19.074410, 2.259655,NOT_AVAILABLE,0,,0.72
15.11317206713,84.36198825553, 573335493581938176,0.2906,0.0818,3.614,0.096,6.042,0.107, 2.88e-02,  1,0.992,17.963736, 1.241980,NOT_AVAILABLE,0, 1135.2827,0.52
15.01895945786,84.3907431189, 573335802819590144,0.5294,0.151,0.893,0.175,4.665,0.209, 2.13e-02,  0,0.967,18.937195, 1.666241,NOT_AVAILABLE,0,  916.3747,0.52
15.54448496249,84.38737030773, 573336322511967616,1.024,0.0649,-0.767,0.072,4.957,0.091, 3.14e-02,  0,3.737,15.093306, 1.097720,NOT_AVAILABLE,0,  741.7045,0.74
15.6206769974,84.40367987636, 573336391232143488,0.563,0.2187,-0.175,0.26,5.494,0.283, 9.72e-03,  0,1.054,19.452583, 1.522505,NOT_AVAILABLE,0,,0.78
15.14867696757,84.39726953963, 573337108493640320,0.4029,0.3979,1.301,0.453,4.921,0.565, 3.49e-02,  0,1.06,20.183874, 1.775963,NOT_AVAILABLE,0,,0.54
15.40589001725,84.42876272427, 573337211568876800,0.1971,0.1879,-1.48,0.245,5.315,0.245, 1.92e-02,  0,1.022,19.243649, 1.403839,NOT_AVAILABLE,0,,0.64
17.17100840181,84.40445310949, 573338585958417152,0.5361,0.2292,-0.67,0.294,4.527,0.308, 9.10e-03,  0,1.061,19.319723, 1.422449,NOT_AVAILABLE,0,,0.5
17.38656100942,84.39514025455, 573338762054091392,0.3424,0.5253,-0.144,0.64,5.291,0.731, 1.37e-01, 46,2.453,19.219150, 1.866079,NOT_AVAILABLE,0,,0.64
17.17696281784,84.44527495521, 573339174370243456,0.8259,0.0952,-1.633,0.124,4.763,0.127, 1.41e-02,  0,0.979,18.029642, 1.815596,NOT_AVAILABLE,0,  996.1005,0.64
16.52964769368,84.43704877131, 573339651110311680,1.392,0.1096,3.625,0.137,7.192,0.143, 1.00e-02,  0,0.992,18.342655, 2.331692,NOT_AVAILABLE,0,  570.7183,0.72
16.58848593935,84.48340179038, 573340273881862400,0.6899,0.0993,-2.031,0.129,7.007,0.131, 1.30e-02,  0,0.998,18.143040, 1.690884,NOT_AVAILABLE,0, 1457.3423,0.76
17.16507635772,84.48103755341, 573340720558462080,0.6127,0.0338,-2.079,0.044,5.32,0.047, 2.28e-02,  0,1.036,16.150324, 1.139036,NOT_AVAILABLE,0, 1328.7137,0.8
16.91806522964,84.50355133031, 573341540895952256,0.5284,0.2662,-2.814,0.32,5.428,0.363, 1.31e-02,  0,1.009,19.694440, 1.700256,NOT_AVAILABLE,0,,0.52
15.75141764295,84.51111924516, 573343057019847296,1.3248,0.5253,-1.2,0.756,7.184,0.815, 6.94e-02,  0,1.06,20.370180, 2.306354,NOT_AVAILABLE,0,,0.54
15.65327783131,84.48424958902, 573343675495958912,0.5663,0.0511,1.973,0.064,6.008,0.067, 7.59e-03,  0,1.003,17.038036, 1.236891,NOT_AVAILABLE,0, 1231.4207,0.72
15.45897311927,84.49144149524, 573343705559449856,0.3656,0.0476,0.093,0.058,6.816,0.062, 1.89e-02,  0,0.975,16.919040, 1.018433,NOT_AVAILABLE,0, 1880.9401,0.72
15.66051048755,84.51686564445, 573343808638676736,0.4976,1.1708,-0.569,2.29,7.392,2.734, 7.04e-02,  0,0.991,20.812754, 0.463373,NOT_AVAILABLE,0,,0.5
15.48304651551,84.5484377124, 573344259611503232,0.402,0.1063,1.102,0.119,4.691,0.139, 3.04e-02,  0,1.003,18.313341, 1.333132,NOT_AVAILABLE,0, 1295.2840,0.52
15.25122232915,84.57962753122, 573344564552940416,0.9368,0.2398,0.257,0.277,4.761,0.321, 4.53e-02,  0,1.083,19.377932, 1.450355,NOT_AVAILABLE,0,,0.64
15.5759799807,84.60698373732, 573346149397107840,0.3104,0.1799,-0.52,0.203,6.775,0.228, 9.90e-02,  0,1.005,19.039495, 1.364181,NOT_AVAILABLE,0,,0.78
15.98742743304,84.61299517544, 573346389915276288,0.4705,0.0469,3.776,0.05,6.149,0.057, 5.57e-03,  0,0.968,16.846424, 1.109407,NOT_AVAILABLE,0, 1596.3351,0.68
14.29768445643,84.36893132743, 573347042750234752,0.9393,0.0558,4.049,0.066,7.54,0.066, 2.63e-02,  0,1.066,17.194267, 1.513519,NOT_AVAILABLE,0, 1156.0011,0.72
14.42896296275,84.43263613583, 573347691288614144,1.1288,0.284,-1.94,0.342,6.019,0.367, 3.47e-02,  0,1.195,19.702396, 2.270714,NOT_AVAILABLE,0,,0.64
14.73745682877,84.43184036745, 573349138694265984,0.4993,0.0155,-2.187,0.019,5.764,0.019, 2.96e-02,  0,0.96,14.601665, 1.313547,NOT_AVAILABLE,0, 2005.9749,0.78
14.78894498607,84.44047368715, 573349168757827584,0.3238,0.1816,0.549,0.216,5.178,0.241, 2.58e-02,  0,1.09,19.126387, 1.740078,NOT_AVAILABLE,0,,0.7
14.44563084564,84.46070474844, 573349447931906176,0.5924,0.0387,-0.384,0.046,6.345,0.048, 2.20e-02,  0,1.011,16.672700, 1.101431,NOT_AVAILABLE,0, 1255.1663,0.76
13.9302933931,84.56779403481, 573351200278550528,0.8002,0.0183,-1.747,0.023,6.345,0.02, 1.67e-02,  0,1.081,14.789529, 0.991565,NOT_AVAILABLE,0, 1158.7803,0.78
12.48593405143,84.61089144999, 573354941193322624,0.6113,0.2292,0.585,0.237,5.86,0.267, 2.33e-02,  0,0.991,19.393957, 1.871096,NOT_AVAILABLE,0,,0.74
12.28631086439,84.62105381367, 573355009912801664,0.9921,0.1085,3.258,0.117,7.96,0.125, 1.29e-02,  0,1.031,18.267963, 1.831194,NOT_AVAILABLE,0,  709.6519,0.72
12.54555765193,84.64518363577, 573355460886899200,0.1611,0.239,2.797,0.26,6.28,0.266, 2.23e-02,  0,0.981,19.508066, 0.991861,NOT_AVAILABLE,0,,0.7
12.41962530054,84.65747033123, 573355529604089600,0.0373,1.0236,1.962,1.176,7.571,1.338, 1.16e-02,  0,1.129,20.776745, 1.775745,NOT_AVAILABLE,0,,0.56
13.98741314249,84.64254968215, 573357346375031680,0.7723,0.0924,1.333,0.102,6.354,0.105, 1.67e-02,  0,1.067,18.037212, 1.603006,NOT_AVAILABLE,0, 1511.6407,0.72
14.4008743566,84.6271508339, 573357380734767616,0.1887,0.1517,0.316,0.169,6.2,0.174, 1.01e-02,  0,1.093,18.767942, 1.567162,NOT_AVAILABLE,0, 1432.2457,0.76
15.13700628039,84.61891278753, 573357930490584576,0.9645,0.0848,4.6,0.09,5.867,0.107, 3.07e-02,  0,0.905,17.905453, 2.080425,NOT_AVAILABLE,0, 1259.9380,0.58
14.26031783715,84.71388248783, 573359442319155072,0.5817,0.322,-1.472,0.418,4.821,0.38, 1.36e-02,  0,1.017,19.840729, 2.048515,NOT_AVAILABLE,0,,0.6
14.12309621024,84.72290812663, 573359515335686784,0.5968,0.6346,-0.205,0.884,4.618,0.926, 2.13e-02,  0,1.056,20.602608, 1.505318,NOT_AVAILABLE,0,,0.58
14.59419464529,84.76293751917, 573359820276049280,0.9548,0.0089,-1.927,0.01,4.686,0.011, 1.51e-02,  0,0.973,12.305219, 1.224379,NOT_AVAILABLE,0,  993.7312,0.76
13.46500940325,84.66202131959, 573360546124949888,0.7966,0.1407,3.138,0.153,6.118,0.155, 1.16e-02,  1,1.083,18.705627, 2.155956,NOT_AVAILABLE,0,  608.2995,0.72
13.36981691157,84.68643268851, 573360954147569920,0.0019,0.1282,4.263,0.15,6.862,0.141, 2.37e-02,  0,0.982,18.504103, 1.047543,NOT_AVAILABLE,0, 2112.1160,0.72
13.12069109184,84.70665243914, 573361778781295616,0.4437,0.0461,-1.255,0.047,5.48,0.049, 2.35e-02,  0,1.003,16.797052, 1.065063,NOT_AVAILABLE,0, 1289.1570,0.8
13.9523336499,84.73000734887, 573362465976073984,0.7257,0.1062,-0.252,0.118,5.701,0.122, 1.35e-02,  0,0.977,18.317202, 1.564354,NOT_AVAILABLE,0,  845.3884,0.72
13.97724574428,84.72919272659, 573362470271978880,0.4897,0.4725,-0.792,0.559,5.825,0.658, 3.15e-02,  0,1.124,20.226500, 2.135927,NOT_AVAILABLE,0,,0.7
13.46133007526,84.76960275271, 573362809573467776,0.3722,0.1504,1.786,0.176,7.159,0.183, 1.53e-02,  0,0.951,18.858074, 1.282240,NOT_AVAILABLE,0, 1572.5466,0.72
13.31959959841,84.75484147958, 573363428048754048,0.4639,0.083,-0.559,0.09,6.057,0.092, 1.94e-02,  0,0.999,17.860430, 1.314320,NOT_AVAILABLE,0, 1379.7035,0.76
13.35717825462,84.78404055201, 573363599847452928,0.4361,0.193,0.838,0.241,4.666,0.226, 1.65e-02,  0,1.037,19.173403, 2.117708,NOT_AVAILABLE,0,,0.58
13.24483172345,84.79996470154, 573363672862812800,0.1355,0.6145,-0.254,0.717,9.587,0.932, 1.25e-02,  0,1.07,20.583017, 1.843992,NOT_AVAILABLE,0,,0.7
12.86881830462,84.77548311022, 573363702926663808,0.8734,0.1317,-0.687,0.16,6.792,0.139, 2.12e-02,  0,0.984,18.496248, 1.926388,NOT_AVAILABLE,0,  598.6024,0.72
12.70932354931,84.81795292779, 573363913381724288,1.2776,0.0184,2.114,0.021,9.429,0.019, 2.99e-02,  0,1.15,14.529085, 1.050572,NOT_AVAILABLE,0,  762.0974,0.7
12.92915252455,84.86535159802, 573364497497275648,0.3506,0.2374,4.375,0.287,10.978,0.249, 3.05e-02,  2,0.978,19.355782, 1.718985,NOT_AVAILABLE,0,,0.72
9.56141182396,83.81619991704, 573377451118765440,0.894,0.0848,1.62,0.106,5.835,0.094, 7.51e-03,  0,1.016,17.803070, 1.610992,NOT_AVAILABLE,0,  744.1545,0.7
8.46268831137,83.78745657751, 573378993010508160,0.6441,0.0776,-3.064,0.091,6.444,0.089, 1.80e-02,  0,1.017,17.638790, 1.459608,NOT_AVAILABLE,0, 1278.6394,0.56
8.38561563916,83.79688575902, 573379061729123840,0.8038,0.0351,-0.259,0.042,5.277,0.04, 3.39e-03,  2,1.226,15.859123, 1.188496,NOT_AVAILABLE,0, 1123.8011,0.68
8.37803642834,83.79800769367, 573379061729773568,0.5291,0.0686,-0.539,0.082,5.988,0.076, 2.75e-03,  0,1.0,17.566248, 1.400242,NOT_AVAILABLE,0, 4038.5015,0.8
8.84403538695,83.85554625817, 573380436119288320,1.1532,0.2202,3.48,0.281,6.32,0.248, 5.58e-03,  0,1.02,19.383774, 2.064737,NOT_AVAILABLE,0,,0.68
9.19005057614,83.85091956902, 573380543494239744,1.3948,1.0328,2.779,1.302,10.03,1.681, 3.26e-02,  0,1.108,20.740915, 1.785204,NOT_AVAILABLE,0,,0.6
9.0577312013,83.88588434795, 573380882795328384,0.8611,0.1287,2.506,0.161,5.396,0.144, 3.19e-03,  0,1.005,18.512094, 1.893967,NOT_AVAILABLE,0,  666.0734,0.52
8.79365858474,83.91533101864, 573380985874564224,0.3674,0.0959,3.16,0.119,7.973,0.107, 1.06e-02,  0,0.997,18.057644, 1.025539,NOT_AVAILABLE,0, 1703.8898,0.72
7.3700733558,83.80580113671, 573385349561241728,1.0366,0.1702,3.307,0.217,8.407,0.207, 1.49e-02,  0,1.044,19.061419, 2.311720,NOT_AVAILABLE,0,,0.72
6.82306459446,83.82914953289, 573386311633926784,0.2779,0.2363,-1.847,0.304,10.137,0.281, 2.23e-02,  0,1.009,19.605633, 1.904793,NOT_AVAILABLE,0,,0.62
6.11844281612,83.86511252362, 573389232211703808,0.1148,0.2278,1.147,0.277,7.424,0.272, 3.15e-02,  0,0.97,19.540937, 1.107504,NOT_AVAILABLE,0,,0.76
5.38975384459,83.88416656951, 573390164221817728,0.9607,0.0223,-0.211,0.026,6.174,0.029, 1.90e-02,  0,1.017,15.372075, 1.038512,NOT_AVAILABLE,0,  989.4992,0.8
6.03311557848,83.9006112356, 573390404739986560,1.2904,0.0125,-1.381,0.016,6.21,0.015, 1.92e-02,  0,1.303,13.282682,         ,NOT_AVAILABLE,0,,0.78
6.02885880614,83.90092874236, 573390507819838848,1.2791,0.0178,-1.847,0.023,6.342,0.022, 4.12e-02, 10,1.242,12.908319, 0.814001,NOT_AVAILABLE,0,  830.4353,0.68
5.85599851088,83.92438614637, 573390576537865344,1.0292,0.5042,-1.133,0.662,6.507,0.694, 1.62e-02,  0,0.926,20.475328, 1.434710,NOT_AVAILABLE,0,,0.62
7.81041277574,83.80035460278, 573390920136201088,0.462,0.0682,-1.678,0.081,6.925,0.078, 9.29e-03,  0,1.016,17.544348, 1.298969,NOT_AVAILABLE,0, 1601.7662,0.78
7.92238001108,83.83487471128, 573391091934887296,0.8935,0.0149,-0.957,0.017,6.229,0.018, 1.32e-02,  0,1.037,14.194140, 0.986282,NOT_AVAILABLE,0, 1012.5309,0.8
7.79719645365,83.8270852235, 573391126294626816,0.5045,0.0473,0.439,0.064,7.968,0.056, 1.88e-02,  0,1.043,16.925299, 1.091467,NOT_AVAILABLE,0, 1116.1855,0.74
7.26505518536,83.90350743274, 573392599466105472,1.4533,0.2488,0.364,0.312,7.491,0.298, 2.12e-02,  0,1.088,19.562204, 2.201755,NOT_AVAILABLE,0,,0.68
7.48013747596,83.96475403397, 573394390468963712,0.0533,0.8913,-1.675,1.444,9.892,1.333, 4.49e-02,  0,1.087,20.765780, 0.858641,NOT_AVAILABLE,0,,0.64
7.23251215609,84.02855189536, 573395210806359552,0.7642,0.1021,-2.724,0.12,5.906,0.131, 1.48e-02,  0,0.966,18.213736, 1.905064,NOT_AVAILABLE,0, 1074.3743,0.58
7.21765601768,84.0321893846, 573395210806366080,0.6646,0.1576,-1.387,0.2,5.236,0.177, 1.63e-02,  0,1.045,18.778074, 1.636755,NOT_AVAILABLE,0,  936.2856,0.6
6.756454744,83.93073027744, 573395867938500224,0.5996,0.0257,4.52,0.032,9.152,0.034, 1.49e-02,  1,0.97,15.767031, 0.880613,NOT_AVAILABLE,0, 1947.0333,0.72
6.34384631683,83.95341153564, 573396138519195136,0.949,0.2388,-1.702,0.298,6.34,0.287, 1.55e-02,  0,0.983,19.567717, 1.723112,NOT_AVAILABLE,0,,0.72
5.57813513826,83.99688701593, 573396933089541376,0.1484,0.7603,-2.331,0.848,8.621,1.275, 3.72e-02,  0,1.028,20.759184, 1.628780,NOT_AVAILABLE,0,,0.5
5.59481611817,84.03792667702, 573397444189344640,0.6181,0.1854,0.198,0.22,8.19,0.248, 6.58e-02,  0,1.504,18.606144, 1.595791,NOT_AVAILABLE,0,  889.2775,0.72
10.12610158356,83.83052093044, 573400059826611456,0.7935,0.067,3.172,0.087,8.432,0.078, 1.13e-02,  0,1.056,17.354242, 1.438891,NOT_AVAILABLE,0, 1346.9379,0.72
9.6124697915,83.96625585383, 573403354064312576,1.2312,0.0335,1.268,0.036,8.741,0.039, 1.33e-02,  0,1.077,16.001762, 1.317182,NOT_AVAILABLE,0,  795.2338,0.72
9.73172748326,83.98903081367, 573403491503298304,0.936,0.1284,-0.728,0.14,5.2,0.154, 3.20e-02,  0,1.027,18.518032, 1.957594,NOT_AVAILABLE,0,  697.5958,0.78
9.25290815322,84.02016486489, 573406721318740480,0.5618,0.0415,0.46,0.045,4.885,0.045, 1.55e-02,  0,0.976,16.545320, 1.009250,NOT_AVAILABLE,0, 1542.6824,0.52
8.98498897068,84.04247777584, 573406790038240896,1.0245,0.3666,-0.856,0.443,5.22,0.425, 1.53e-02,  0,1.058,19.948128, 1.259052,NOT_AVAILABLE,0,,0.5
9.05119320833,84.07303078004, 573407241010451200,0.5834,0.469,3.745,0.52,7.935,0.767, 3.47e-02,  1,1.014,20.322195, 1.983421,NOT_AVAILABLE,0,,0.72
10.80634114115,83.98942726988, 573408542384865280,0.9679,0.1693,-1.192,0.197,4.945,0.216, 8.62e-03,  0,0.96,19.009228, 1.891975,NOT_AVAILABLE,0,,0.54
10.42231247699,84.00795157259, 573408855918485120,0.1241,0.6152,-0.087,0.76,11.161,1.116, 1.90e-02,  0,0.921,20.475418, 1.656227,NOT_AVAILABLE,0,,0.72
10.99718962153,84.09488064296, 573410848784509568,0.5726,0.0405,-0.368,0.05,4.883,0.052, 1.60e-02,  0,1.039,16.595364, 1.032782,NOT_AVAILABLE,0, 1502.9937,0.54
10.87933077619,84.14149807625, 573411570337800064,1.2094,0.4128,0.756,0.492,6.954,0.784, 4.36e-02,  0,0.973,20.190088, 1.445698,NOT_AVAILABLE,0,,0.56
10.2871570062,84.12523653064, 573411879576657280,1.4488,0.1264,1.998,0.153,7.544,0.172, 1.31e-02,  0,1.036,18.559254, 2.365934,NOT_AVAILABLE,0,  526.0975,0.72
9.01704083568,84.11934664485, 573414009880334592,1.3611,0.0702,2.747,0.08,6.111,0.081, 3.47e-03,  0,0.945,17.659998, 2.105066,NOT_AVAILABLE,0,  964.9551,0.68
